,house_id,met_vok_id,route,duration,distance
269,13638,5,"{'coordinates': [[37.632158, 55.733285], [37.632088, 55.733358], [37.630987, 55.733225], [37.629233, 55.732805], [37.62935, 55.732436], [37.629261, 55.732427], [37.629263, 55.732298], [37.627242, 55.732406], [37.626555, 55.731733], [37.625649, 55.730064], [37.625803, 55.72961], [37.625206, 55.727647], [37.625175, 55.727328], [37.625342, 55.726962], [37.625483, 55.726762], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",830.831,1167.543
270,14110,0,"{'coordinates': [[37.635748, 55.727648], [37.637004, 55.727666], [37.6369, 55.72814], [37.637244, 55.728161], [37.637099, 55.728338], [37.636988, 55.728588], [37.636872, 55.729331], [37.63729, 55.729348], [37.638623, 55.729441], [37.639211, 55.729416], [37.639568, 55.729361], [37.640014, 55.729365], [37.640058, 55.7294], [37.640115, 55.729483], [37.640014, 55.729804], [37.640406, 55.729833], [37.640344, 55.73008], [37.640902, 55.730121]], 'type': 'LineString'}",440.916,625.707
271,14110,1,"{'coordinates': [[37.635748, 55.727648], [37.635614, 55.729854], [37.634993, 55.729968], [37.634979, 55.73001], [37.63516, 55.73003], [37.635506, 55.730524], [37.635728, 55.730554], [37.635685, 55.730649], [37.635765, 55.730657], [37.635972, 55.73068], [37.636485, 55.730738], [37.636043, 55.731276], [37.635967, 55.731374], [37.635881, 55.731523], [37.635381, 55.731807], [37.635316, 55.731793], [37.635248, 55.731902], [37.635126, 55.731874], [37.633234, 55.734875], [37.631379, 55.736769], [37.630094, 55.739108], [37.629675, 55.740762], [37.625663, 55.740903], [37.625664, 55.740775], [37.625659, 55.740638], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",1467.176,2083.773
272,14110,2,"{'coordinates': [[37.635748, 55.727648], [37.635614, 55.729854], [37.634993, 55.729968], [37.634979, 55.73001], [37.63516, 55.73003], [37.635506, 55.730524], [37.635728, 55.730554], [37.635685, 55.730649], [37.635765, 55.730657], [37.635972, 55.73068], [37.636485, 55.730738], [37.636043, 55.731276], [37.635967, 55.731374], [37.635881, 55.731523], [37.635381, 55.731807], [37.635316, 55.731793], [37.635248, 55.731902], [37.635126, 55.731874], [37.633517, 55.734496], [37.631451, 55.736664], [37.630649, 55.737988], [37.630063, 55.739189], [37.629634, 55.741405], [37.629498, 55.741407], [37.629452, 55.74224], [37.629237, 55.742202], [37.629246, 55.742269], [37.629478, 55.742377], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",1337.147,1916.676
273,14110,3,"{'coordinates': [[37.635748, 55.727648], [37.635614, 55.729854], [37.635414, 55.729972], [37.635272, 55.729998], [37.634993, 55.729968], [37.634979, 55.73001], [37.63516, 55.73003], [37.635169, 55.730192], [37.635506, 55.730524], [37.635728, 55.730554], [37.635685, 55.730649], [37.635765, 55.730657], [37.635972, 55.73068], [37.636485, 55.730738], [37.636098, 55.731209], [37.636806, 55.731342], [37.636784, 55.73138], [37.63723, 55.731464]], 'type': 'LineString'}",402.087,583.104
274,14110,4,"{'coordinates': [[37.635748, 55.727648], [37.635738, 55.727808], [37.63506, 55.727805], [37.634873, 55.727918], [37.634886, 55.728201], [37.634481, 55.728189], [37.63448, 55.728296], [37.634444, 55.728314], [37.634234, 55.728271], [37.634234, 55.728393], [37.633769, 55.728423], [37.633184, 55.728444], [37.632296, 55.728444], [37.632333, 55.72835], [37.63178, 55.728239], [37.630846, 55.728099], [37.63036, 55.729286], [37.630169, 55.72926], [37.630115, 55.729351], [37.627115, 55.728954], [37.626959, 55.729183], [37.625616, 55.729103], [37.625607, 55.729064], [37.624262, 55.729183], [37.624212, 55.729333], [37.623787, 55.729318], [37.623808, 55.729219], [37.623621, 55.729128], [37.623574, 55.728848], [37.62297, 55.728847], [37.62295, 55.728787]], 'type': 'LineString'}",805.521,1117.612
275,14110,5,"{'coordinates': [[37.635748, 55.727648], [37.635738, 55.727808], [37.63506, 55.727805], [37.634873, 55.727918], [37.634886, 55.728201], [37.634523, 55.728199], [37.634234, 55.728128], [37.634213, 55.728144], [37.631086, 55.727521], [37.631035, 55.727638], [37.628498, 55.727117], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",567.796,801.131
276,14112,0,"{'coordinates': [[37.62612, 55.724867], [37.625922, 55.724835], [37.625286, 55.726128], [37.625631, 55.726186], [37.625438, 55.726646], [37.62637, 55.726755], [37.626354, 55.726807], [37.628453, 55.727047], [37.634481, 55.728243], [37.636944, 55.728309], [37.637099, 55.728338], [37.636872, 55.729331], [37.63729, 55.729348], [37.638623, 55.729441], [37.639568, 55.729361], [37.640058, 55.7294], [37.640014, 55.729804], [37.640406, 55.729833], [37.640344, 55.73008], [37.640902, 55.730121]], 'type': 'LineString'}",1021.458,1453.994
277,14112,1,"{'coordinates': [[37.62612, 55.724867], [37.625922, 55.724835], [37.623808, 55.729219], [37.624165, 55.729739], [37.624501, 55.734561], [37.625432, 55.734652], [37.625664, 55.740788], [37.625664, 55.740775], [37.625659, 55.740638], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",1427.979,2036.398
278,14112,2,"{'coordinates': [[37.62612, 55.724867], [37.625922, 55.724835], [37.625286, 55.726128], [37.625631, 55.726186], [37.625505, 55.726659], [37.625184, 55.727493], [37.625803, 55.72961], [37.626555, 55.731733], [37.627572, 55.733001], [37.627915, 55.735287], [37.628626, 55.741928], [37.62889, 55.741933], [37.629005, 55.742022], [37.629001, 55.74227], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",1502.09,2115.789
279,14112,3,"{'coordinates': [[37.62612, 55.724867], [37.625922, 55.724835], [37.625286, 55.726128], [37.625631, 55.726186], [37.625416, 55.726594], [37.625505, 55.726659], [37.625184, 55.727493], [37.625803, 55.72961], [37.625681, 55.730124], [37.626724, 55.7302], [37.626749, 55.730126], [37.629803, 55.730415], [37.629641, 55.73052], [37.63354, 55.730928], [37.635418, 55.731127], [37.635764, 55.731234], [37.63723, 55.731464]], 'type': 'LineString'}",975.432,1415.115
280,14112,4,"{'coordinates': [[37.62612, 55.724867], [37.625922, 55.724835], [37.623855, 55.729216], [37.623648, 55.729168], [37.623574, 55.728848], [37.62297, 55.728847], [37.62295, 55.728787]], 'type': 'LineString'}",422.972,614.049
281,14112,5,"{'coordinates': [[37.62612, 55.724867], [37.625922, 55.724835], [37.625286, 55.726128], [37.625631, 55.726186], [37.625416, 55.726594], [37.625438, 55.726646], [37.625505, 55.726659], [37.625483, 55.726762], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",255.063,372.644
282,32198,0,"{'coordinates': [[37.629999, 55.743566], [37.629994, 55.74351], [37.631154, 55.74347], [37.631211, 55.74303], [37.631244, 55.743018], [37.631299, 55.74239], [37.631361, 55.742364], [37.636226, 55.736233], [37.637052, 55.736183], [37.637143, 55.736072], [37.639512, 55.732497], [37.639648, 55.732544], [37.640169, 55.732285], [37.641648, 55.730758], [37.641378, 55.730156], [37.640902, 55.730121]], 'type': 'LineString'}",1309.008,1807.174
283,32198,1,"{'coordinates': [[37.629999, 55.743566], [37.629953, 55.743053], [37.629884, 55.742423], [37.629592, 55.742375], [37.629562, 55.74231], [37.629394, 55.742217], [37.629148, 55.742212], [37.629001, 55.74227], [37.629005, 55.742022], [37.628885, 55.74202], [37.62889, 55.741933], [37.628626, 55.741928], [37.62863, 55.741898], [37.628423, 55.741888], [37.628454, 55.741337], [37.628387, 55.74082], [37.627019, 55.740897], [37.625663, 55.740903], [37.625664, 55.740775], [37.625659, 55.740638], [37.625657, 55.74061], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",519.05,728.459
284,32198,2,"{'coordinates': [[37.629999, 55.743566], [37.629953, 55.743053], [37.629884, 55.742423], [37.629592, 55.742375], [37.629493, 55.742255], [37.629237, 55.742202], [37.629246, 55.742269], [37.629391, 55.742293], [37.629478, 55.742377], [37.629394, 55.742494], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",165.126,240.229
285,32198,3,"{'coordinates': [[37.629999, 55.743566], [37.629994, 55.74351], [37.630965, 55.743463], [37.631096, 55.742301], [37.634747, 55.737645], [37.634002, 55.737384], [37.635239, 55.735728], [37.635275, 55.735728], [37.635718, 55.735022], [37.637857, 55.731583], [37.63723, 55.731464]], 'type': 'LineString'}",1098.994,1555.708
286,32198,4,"{'coordinates': [[37.629999, 55.743566], [37.629953, 55.743053], [37.629884, 55.742423], [37.629592, 55.742375], [37.629452, 55.74224], [37.62949, 55.741687], [37.628967, 55.741675], [37.628974, 55.741414], [37.628664, 55.741406], [37.627846, 55.734274], [37.627292, 55.732519], [37.626555, 55.731733], [37.625649, 55.730064], [37.625375, 55.730082], [37.624114, 55.730023], [37.624165, 55.729739], [37.623889, 55.729608], [37.623808, 55.729219], [37.623574, 55.728848], [37.62297, 55.728847], [37.62295, 55.728787]], 'type': 'LineString'}",1378.577,1893.485
287,32198,5,"{'coordinates': [[37.629999, 55.743566], [37.629953, 55.743053], [37.629884, 55.742423], [37.629592, 55.742375], [37.629452, 55.74224], [37.62949, 55.741687], [37.628967, 55.741675], [37.628974, 55.741414], [37.628664, 55.741406], [37.627292, 55.732519], [37.626555, 55.731733], [37.625649, 55.730064], [37.625206, 55.727647], [37.625342, 55.726962], [37.625483, 55.726762], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",1498.676,2097.089
288,14160,0,"{'coordinates': [[37.631118, 55.737489], [37.63169, 55.736581], [37.633235, 55.735051], [37.633335, 55.734941], [37.633638, 55.734504], [37.635316, 55.731793], [37.635381, 55.731807], [37.635881, 55.731523], [37.635967, 55.731374], [37.636043, 55.731276], [37.636485, 55.730738], [37.636624, 55.730753], [37.637278, 55.730003], [37.637947, 55.730045], [37.637978, 55.729909], [37.640902, 55.730121]], 'type': 'LineString'}",841.592,1181.182
289,14160,1,"{'coordinates': [[37.631118, 55.737489], [37.630498, 55.73855], [37.630365, 55.738529], [37.630063, 55.739189], [37.629736, 55.740509], [37.629602, 55.740499], [37.629591, 55.740544], [37.629476, 55.740534], [37.629464, 55.740756], [37.627561, 55.740878], [37.625663, 55.740903], [37.625664, 55.740775], [37.625659, 55.740638], [37.625657, 55.74061], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",562.134,806.358
290,14160,2,"{'coordinates': [[37.631118, 55.737489], [37.630341, 55.738861], [37.630214, 55.738842], [37.629675, 55.740762], [37.629634, 55.741405], [37.629498, 55.741407], [37.629452, 55.74224], [37.629237, 55.742202], [37.629246, 55.742269], [37.629478, 55.742377], [37.629394, 55.742494], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",434.457,634.686
291,14160,3,"{'coordinates': [[37.631118, 55.737489], [37.63169, 55.736581], [37.633235, 55.735051], [37.633335, 55.734941], [37.633638, 55.734504], [37.635316, 55.731793], [37.635381, 55.731807], [37.635955, 55.731436], [37.63631, 55.731569], [37.636648, 55.731354], [37.63723, 55.731464]], 'type': 'LineString'}",598.489,848.297
292,14160,4,"{'coordinates': [[37.631118, 55.737489], [37.630964, 55.737457], [37.630982, 55.737428], [37.630856, 55.737402], [37.631381, 55.736559], [37.62793, 55.735426], [37.627663, 55.733261], [37.627292, 55.732519], [37.626555, 55.731733], [37.625649, 55.730064], [37.625375, 55.730082], [37.624114, 55.730023], [37.624165, 55.729739], [37.623889, 55.729608], [37.623808, 55.729219], [37.623574, 55.728848], [37.62297, 55.728847], [37.62295, 55.728787]], 'type': 'LineString'}",939.88,1289.994
293,14160,5,"{'coordinates': [[37.631118, 55.737489], [37.630964, 55.737457], [37.630982, 55.737428], [37.630856, 55.737402], [37.631381, 55.736559], [37.62793, 55.735426], [37.627663, 55.733261], [37.627292, 55.732519], [37.626555, 55.731733], [37.625649, 55.730064], [37.625803, 55.72961], [37.625206, 55.727647], [37.625342, 55.726962], [37.625483, 55.726762], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",1059.979,1493.598
294,14368,0,"{'coordinates': [[37.630526, 55.735527], [37.630767, 55.735656], [37.630525, 55.735853], [37.630252, 55.73579], [37.630034, 55.735981], [37.631447, 55.736479], [37.632917, 55.735054], [37.633235, 55.735051], [37.633335, 55.734941], [37.633638, 55.734504], [37.635316, 55.731793], [37.635381, 55.731807], [37.635881, 55.731523], [37.635967, 55.731374], [37.636043, 55.731276], [37.636485, 55.730738], [37.636624, 55.730753], [37.637278, 55.730003], [37.637947, 55.730045], [37.637978, 55.729909], [37.640902, 55.730121]], 'type': 'LineString'}",903.07,1279.437
295,14368,1,"{'coordinates': [[37.630526, 55.735527], [37.630767, 55.735656], [37.630525, 55.735853], [37.630252, 55.73579], [37.630034, 55.735981], [37.631447, 55.736479], [37.630243, 55.738445], [37.62996, 55.73904], [37.62979, 55.739785], [37.629651, 55.739848], [37.629464, 55.740756], [37.627561, 55.740878], [37.625663, 55.740903], [37.625664, 55.740775], [37.625659, 55.740638], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",775.07,1099.38
296,14368,2,"{'coordinates': [[37.630526, 55.735527], [37.630767, 55.735656], [37.630525, 55.735853], [37.630252, 55.73579], [37.630034, 55.735981], [37.631447, 55.736479], [37.630243, 55.738445], [37.62996, 55.73904], [37.62979, 55.739785], [37.629651, 55.739848], [37.629476, 55.740534], [37.629452, 55.74224], [37.629237, 55.742202], [37.629246, 55.742269], [37.629478, 55.742377], [37.629394, 55.742494], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",651.554,937.782
297,14368,3,"{'coordinates': [[37.630526, 55.735527], [37.630767, 55.735656], [37.630525, 55.735853], [37.630252, 55.73579], [37.630034, 55.735981], [37.631447, 55.736479], [37.632917, 55.735054], [37.633235, 55.735051], [37.633335, 55.734941], [37.633638, 55.734504], [37.635316, 55.731793], [37.635381, 55.731807], [37.635955, 55.731436], [37.63631, 55.731569], [37.636648, 55.731354], [37.63723, 55.731464]], 'type': 'LineString'}",659.967,946.552
298,14368,4,"{'coordinates': [[37.630526, 55.735527], [37.630767, 55.735656], [37.630525, 55.735853], [37.630252, 55.73579], [37.630034, 55.735981], [37.627898, 55.735273], [37.627663, 55.733261], [37.627292, 55.732519], [37.626555, 55.731733], [37.625649, 55.730064], [37.625375, 55.730082], [37.624114, 55.730023], [37.624165, 55.729739], [37.623889, 55.729608], [37.623808, 55.729219], [37.623621, 55.729128], [37.623574, 55.728848], [37.62297, 55.728847], [37.62295, 55.728787]], 'type': 'LineString'}",836.21,1149.582
299,14368,5,"{'coordinates': [[37.630526, 55.735527], [37.630767, 55.735656], [37.630525, 55.735853], [37.630252, 55.73579], [37.630034, 55.735981], [37.627898, 55.735273], [37.627663, 55.733261], [37.627292, 55.732519], [37.626555, 55.731733], [37.625649, 55.730064], [37.625803, 55.72961], [37.625206, 55.727647], [37.625342, 55.726962], [37.625483, 55.726762], [37.625921, 55.726808], [37.625912, 55.726832], [37.625861, 55.726826], [37.62563, 55.726801], [37.625332, 55.726762], [37.62517, 55.727206]], 'type': 'LineString'}",956.309,1353.186
300,14807,0,"{'coordinates': [[37.636402, 55.727657], [37.637004, 55.727666], [37.6369, 55.72814], [37.637244, 55.728161], [37.637099, 55.728338], [37.636988, 55.728588], [37.636872, 55.729331], [37.63729, 55.729348], [37.638623, 55.729441], [37.639211, 55.729416], [37.639568, 55.729361], [37.640014, 55.729365], [37.640058, 55.7294], [37.640115, 55.729483], [37.640014, 55.729804], [37.640406, 55.729833], [37.640344, 55.73008], [37.640902, 55.730121]], 'type': 'LineString'}",415.549,584.723
301,14807,1,"{'coordinates': [[37.636402, 55.727657], [37.637004, 55.727666], [37.6369, 55.72814], [37.637244, 55.728161], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637182, 55.730813], [37.636485, 55.730738], [37.636043, 55.731276], [37.635967, 55.731374], [37.635881, 55.731523], [37.635381, 55.731807], [37.635316, 55.731793], [37.635248, 55.731902], [37.635126, 55.731874], [37.633234, 55.734875], [37.631379, 55.736769], [37.630094, 55.739108], [37.629736, 55.740509], [37.629602, 55.740499], [37.629591, 55.740544], [37.629476, 55.740534], [37.629464, 55.740756], [37.625663, 55.740903], [37.625664, 55.740775], [37.625659, 55.740638], [37.625048, 55.740608], [37.625051, 55.740978], [37.625142, 55.741124], [37.625692, 55.741177]], 'type': 'LineString'}",1493.768,2129.743
302,14807,2,"{'coordinates': [[37.636402, 55.727657], [37.637004, 55.727666], [37.6369, 55.72814], [37.637244, 55.728161], [37.636802, 55.729828], [37.637119, 55.729843], [37.637492, 55.730472], [37.637498, 55.730579], [37.637182, 55.730813], [37.636624, 55.730753], [37.636238, 55.731234], [37.636098, 55.731209], [37.636043, 55.731276], [37.635967, 55.731374], [37.635881, 55.731523], [37.635381, 55.731807], [37.635316, 55.731793], [37.635248, 55.731902], [37.635126, 55.731874], [37.633517, 55.734496], [37.631451, 55.736664], [37.630649, 55.737988], [37.630063, 55.739189], [37.629634, 55.741405], [37.629498, 55.741407], [37.629452, 55.74224], [37.629237, 55.742202], [37.629246, 55.742269], [37.629478, 55.742377], [37.629326, 55.742457], [37.629323, 55.742415], [37.629317, 55.742346]], 'type': 'LineString'}",1365.372,1959.926
